REGION,Count of PRODUCT_ID,Sum of QUANTITY,Sum of PRICE,TIMESTAMP
ASIA,2,6,148.46,26/06/2025 01:26
ASIA,2,6,166.68,26/06/2025 01:26
ASIA,2,16,180.16,26/06/2025 01:26
ASIA,2,4,159.58,26/06/2025 01:26
ASIA,2,20,140.98,26/06/2025 01:26
ASIA,2,16,117.42,26/06/2025 01:26
ASIA,2,4,100.76,26/06/2025 01:27
ASIA,2,2,182.54,26/06/2025 01:27
ASIA,2,18,162.18,26/06/2025 01:27
ASIA,2,20,198.24,26/06/2025 01:27
ASIA,2,4,136.28,26/06/2025 01:27
ASIA,2,10,124,26/06/2025 01:27
ASIA,2,14,101.3,26/06/2025 01:27
ASIA,2,16,128.8,26/06/2025 01:27
ASIA,2,18,134.14,26/06/2025 01:28
ASIA,2,6,136.82,26/06/2025 01:28
ASIA,2,4,177.3,26/06/2025 01:28
ASIA,2,16,185.04,26/06/2025 01:28
ASIA,2,18,188.28,26/06/2025 01:28
ASIA,2,16,104.16,26/06/2025 01:28
ASIA,2,8,139.62,26/06/2025 01:28
ASIA,2,10,174.52,26/06/2025 01:28
ASIA,2,6,101.84,26/06/2025 01:29
ASIA,2,20,143.14,26/06/2025 01:29
ASIA,2,4,123.36,26/06/2025 01:30
ASIA,2,18,157.7,26/06/2025 01:30
ASIA,2,2,104.46,26/06/2025 01:30
ASIA,2,16,186.66,26/06/2025 01:30
ASIA,2,16,170.1,26/06/2025 01:30
ASIA,2,12,131.48,26/06/2025 01:30
ASIA,2,10,112.68,26/06/2025 01:30
ASIA,2,2,172.16,26/06/2025 01:31
ASIA,2,8,185.3,26/06/2025 01:31
ASIA,2,18,123.48,26/06/2025 01:31
ASIA,2,4,103.42,26/06/2025 01:31
ASIA,2,14,169.82,26/06/2025 01:31
ASIA,2,16,116.2,26/06/2025 01:31
ASIA,2,4,154.26,26/06/2025 01:31
ASIA,2,8,111.6,26/06/2025 01:31
ASIA,2,12,180.74,26/06/2025 01:32
ASIA,2,20,130.38,26/06/2025 01:32
ASIA,2,20,199.82,26/06/2025 01:32
ASIA,2,16,131.02,26/06/2025 01:32
ASIA,2,6,130.78,26/06/2025 01:32
ASIA,2,20,144.9,26/06/2025 01:32
ASIA,2,4,179.02,26/06/2025 01:33
ASIA,2,14,188.92,26/06/2025 01:33
ASIA,2,4,185.36,26/06/2025 01:33
ASIA,2,14,182.2,26/06/2025 01:33
ASIA,2,8,156.18,26/06/2025 01:33
ASIA,2,6,157.14,26/06/2025 01:33
ASIA,2,16,137.18,26/06/2025 01:33
ASIA,2,16,139.28,26/06/2025 01:33
ASIA,2,14,180.5,26/06/2025 01:34
ASIA,2,14,121.84,26/06/2025 01:34
ASIA,2,14,180.76,26/06/2025 01:34
ASIA,2,2,170.9,26/06/2025 01:34
ASIA,2,8,197.48,26/06/2025 01:35
ASIA,2,10,111.26,26/06/2025 01:35
ASIA,2,8,117.6,26/06/2025 01:35
ASIA,2,18,166.74,26/06/2025 01:35
ASIA,2,10,190.36,26/06/2025 01:35
ASIA,2,20,130.16,26/06/2025 01:35
EU,2,12,104.7,26/06/2025 01:26
EU,2,20,196.6,26/06/2025 01:26
EU,2,18,131.84,26/06/2025 01:26
EU,2,2,162.38,26/06/2025 01:26
EU,2,20,195.82,26/06/2025 01:26
EU,2,10,124.44,26/06/2025 01:26
EU,2,14,112.42,26/06/2025 01:26
EU,2,12,193.88,26/06/2025 01:26
EU,2,4,109.98,26/06/2025 01:26
EU,2,8,193.52,26/06/2025 01:26
EU,2,16,198.16,26/06/2025 01:26
EU,2,18,114.86,26/06/2025 01:26
EU,2,6,147.56,26/06/2025 01:27
EU,2,4,101.78,26/06/2025 01:27
EU,2,8,122.66,26/06/2025 01:27
EU,2,2,108.58,26/06/2025 01:27
EU,2,18,145,26/06/2025 01:27
EU,2,8,116.6,26/06/2025 01:27
EU,2,4,145.4,26/06/2025 01:28
EU,2,4,179.26,26/06/2025 01:28
EU,2,6,112.1,26/06/2025 01:28
EU,2,20,161.48,26/06/2025 01:28
EU,2,16,194.18,26/06/2025 01:28
EU,2,16,112.26,26/06/2025 01:28
EU,2,8,128.56,26/06/2025 01:28
EU,2,10,198,26/06/2025 01:28
EU,2,16,142.58,26/06/2025 01:28
EU,2,10,158.74,26/06/2025 01:28
EU,2,8,169.4,26/06/2025 01:28
EU,2,4,123.9,26/06/2025 01:29
EU,2,16,102.76,26/06/2025 01:29
EU,2,8,109.54,26/06/2025 01:29
EU,2,2,169.02,26/06/2025 01:29
EU,2,4,188.26,26/06/2025 01:29
EU,2,12,125.2,26/06/2025 01:30
EU,2,6,132.66,26/06/2025 01:30
EU,2,18,158.2,26/06/2025 01:30
EU,2,4,163.84,26/06/2025 01:30
EU,2,4,166.68,26/06/2025 01:30
EU,2,16,126.06,26/06/2025 01:30
EU,2,2,101.74,26/06/2025 01:30
EU,2,18,163.46,26/06/2025 01:31
EU,2,10,170.9,26/06/2025 01:31
EU,2,2,171.78,26/06/2025 01:31
EU,2,18,177.88,26/06/2025 01:31
EU,2,6,195.98,26/06/2025 01:31
EU,2,18,136.92,26/06/2025 01:31
EU,2,16,129.1,26/06/2025 01:31
EU,2,12,181.8,26/06/2025 01:31
EU,2,10,187.8,26/06/2025 01:31
EU,2,20,167.2,26/06/2025 01:31
EU,2,6,198.12,26/06/2025 01:32
EU,2,8,106.64,26/06/2025 01:32
EU,2,4,101.66,26/06/2025 01:32
EU,2,8,103.42,26/06/2025 01:32
EU,2,20,193.14,26/06/2025 01:32
EU,2,8,134.34,26/06/2025 01:32
EU,2,16,155.76,26/06/2025 01:32
EU,2,6,154.94,26/06/2025 01:32
EU,2,14,134.82,26/06/2025 01:33
EU,2,4,192.28,26/06/2025 01:33
EU,2,4,189.7,26/06/2025 01:33
EU,2,12,148,26/06/2025 01:33
EU,2,2,154.68,26/06/2025 01:33
EU,2,14,131.42,26/06/2025 01:33
EU,2,18,142.54,26/06/2025 01:33
EU,2,10,130.26,26/06/2025 01:34
EU,2,8,122.1,26/06/2025 01:34
EU,2,18,116.04,26/06/2025 01:34
EU,2,20,143.36,26/06/2025 01:34
EU,2,2,198.1,26/06/2025 01:34
EU,2,18,134.16,26/06/2025 01:34
EU,2,2,144.66,26/06/2025 01:34
EU,2,10,142.2,26/06/2025 01:35
EU,2,16,110.58,26/06/2025 01:35
EU,2,18,111.64,26/06/2025 01:35
EU,2,6,139.14,26/06/2025 01:35
EU,2,6,184.82,26/06/2025 01:35
US,2,6,165.24,26/06/2025 01:26
US,2,6,145.94,26/06/2025 01:26
US,2,20,135.02,26/06/2025 01:26
US,2,6,196.68,26/06/2025 01:26
US,2,2,158.84,26/06/2025 01:26
US,2,12,176.96,26/06/2025 01:26
US,2,18,160.36,26/06/2025 01:26
US,2,14,136.26,26/06/2025 01:26
US,2,14,185.84,26/06/2025 01:27
US,2,6,103.18,26/06/2025 01:27
US,2,20,116.04,26/06/2025 01:27
US,2,8,133.42,26/06/2025 01:27
US,2,18,194.44,26/06/2025 01:27
US,2,18,185.1,26/06/2025 01:27
US,2,14,104.06,26/06/2025 01:27
US,2,12,130.14,26/06/2025 01:28
US,2,18,144.54,26/06/2025 01:28
US,2,16,132.6,26/06/2025 01:28
US,2,14,156.16,26/06/2025 01:28
US,2,14,103.7,26/06/2025 01:28
US,2,10,189.82,26/06/2025 01:28
US,2,8,188.48,26/06/2025 01:28
US,2,2,135.96,26/06/2025 01:29
US,2,18,118.9,26/06/2025 01:29
US,2,14,194.96,26/06/2025 01:29
US,2,20,164.66,26/06/2025 01:29
US,2,4,124.8,26/06/2025 01:29
US,2,18,181.58,26/06/2025 01:29
US,2,16,182.32,26/06/2025 01:30
US,2,6,154.44,26/06/2025 01:30
US,2,20,116.64,26/06/2025 01:30
US,2,14,153.82,26/06/2025 01:30
US,2,16,147.92,26/06/2025 01:30
US,2,16,134.14,26/06/2025 01:30
US,2,16,168.74,26/06/2025 01:31
US,2,4,187.5,26/06/2025 01:31
US,2,2,184.06,26/06/2025 01:31
US,2,8,195.38,26/06/2025 01:31
US,2,16,161.08,26/06/2025 01:31
US,2,10,154.26,26/06/2025 01:31
US,2,18,173.76,26/06/2025 01:32
US,2,20,142.28,26/06/2025 01:32
US,2,14,102.44,26/06/2025 01:32
US,2,8,124.18,26/06/2025 01:32
US,2,10,104.64,26/06/2025 01:32
US,2,18,126.04,26/06/2025 01:32
US,2,20,113.06,26/06/2025 01:32
US,2,4,166.04,26/06/2025 01:32
US,2,2,182.8,26/06/2025 01:32
US,2,18,113.24,26/06/2025 01:32
US,2,16,138.28,26/06/2025 01:33
US,2,4,117.68,26/06/2025 01:33
US,2,4,191.32,26/06/2025 01:33
US,2,4,186.96,26/06/2025 01:33
US,2,12,133.6,26/06/2025 01:33
US,2,6,168.74,26/06/2025 01:33
US,2,14,135.56,26/06/2025 01:33
US,2,16,145.28,26/06/2025 01:33
US,2,8,130.22,26/06/2025 01:34
US,2,2,197.84,26/06/2025 01:34
US,2,8,141.6,26/06/2025 01:34
US,2,10,123.62,26/06/2025 01:34
US,2,12,170.32,26/06/2025 01:34
US,2,18,146.16,26/06/2025 01:34
US,2,8,189.1,26/06/2025 01:34
US,2,20,109.4,26/06/2025 01:34
US,2,2,173.56,26/06/2025 01:35
US,2,6,184.46,26/06/2025 01:35
US,2,6,141.02,26/06/2025 01:35
US,2,8,163.06,26/06/2025 01:35
